school_code,school_name,subject,batch,major_code,major_name,field_name,current_value,new_value,source,match_type,confidence,diff_type
3694,赣东学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
3699,江西软件职业技术大学,—,—,—,—,basic.type,综合,理工,02_院校库,exact,1.0,text_major
3703,山东科技大学,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
3713,山东师范大学,—,—,—,—,basic.type,综合 师范,综合,02_院校库,exact,1.0,text_major
3790,青岛黄海学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
3791,山东海事职业学院,—,—,—,—,basic.type,综合,理工,02_院校库,exact,1.0,text_major
3797,青岛城市学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
3838,衢州职业技术学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
3848,安徽城市管理职业学院,—,—,—,—,basic.type,财经,综合,02_院校库,exact,1.0,text_major
3874,和君职业学院,—,—,—,—,basic.type,其他,综合,02_院校库,exact,1.0,text_major
3875,南京旅游职业学院,—,—,—,—,basic.type,其他,其它,02_院校库,exact,1.0,text_major
3881,宿州航空职业学院,—,—,—,—,basic.type,航空,理工,02_院校库,exact,1.0,text_major
3895,苏州大学应用技术学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
3909,青岛航空科技职业学院,—,—,—,—,basic.type,航空,其它,02_院校库,exact,1.0,text_major
3916,南京财经大学红山学院,—,—,—,—,basic.type,综合,财经,02_院校库,exact,1.0,text_major
3917,江苏师范大学科文学院,—,—,—,—,basic.type,综合 师范,师范,02_院校库,exact,1.0,text_major
3926,江苏旅游职业学院,—,—,—,—,basic.type,其他,其它,02_院校库,exact,1.0,text_major
3929,扬州中瑞酒店职业学院,—,—,—,—,basic.type,综合,财经,02_院校库,exact,1.0,text_major
3932,南通理工学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
3933,台州职业技术学院,—,—,—,—,basic.type,综合,理工,02_院校库,exact,1.0,text_major
3951,江西交通职业技术学院,—,—,—,—,basic.type,综合,理工,02_院校库,exact,1.0,text_major
3956,江西婺源茶业职业学院,—,—,—,—,basic.type,其他,其它,02_院校库,exact,1.0,text_major
3958,苏州百年职业学院,—,—,—,—,basic.nature,中外合作办学,中外/港澳,02_院校库,exact,1.0,text_major
3961,潍坊环境工程职业学院,—,—,—,—,basic.type,综合,理工,02_院校库,exact,1.0,text_major
3976,枣庄职业学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
3977,昆山杜克大学,—,—,—,—,basic.nature,中外合作办学,中外/港澳,02_院校库,exact,1.0,text_major
3978,潍坊理工学院,—,—,—,—,basic.type,综合,理工,02_院校库,exact,1.0,text_major
3985,烟台黄金职业学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
4109,河南牧业经济学院,—,—,—,—,basic.type,农业,财经,02_院校库,exact,1.0,text_major
4115,河南师范大学,—,—,—,—,basic.type,综合 师范,师范,02_院校库,exact,1.0,text_major
4119,洛阳师范学院,—,—,—,—,basic.type,师范,综合,02_院校库,exact,1.0,text_major
4125,鹤壁能源化工职业学院,—,—,—,—,basic.type,其他,理工,02_院校库,exact,1.0,text_major
4130,开封大学,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
4134,河南地矿职业学院,—,—,—,—,basic.type,其他,理工,02_院校库,exact,1.0,text_major
4177,郑州工业应用技术学院,—,—,—,—,basic.type,综合,理工,02_院校库,exact,1.0,text_major
4179,郑州旅游职业学院,—,—,—,—,basic.type,其他,其它,02_院校库,exact,1.0,text_major
4190,中原科技学院,—,—,—,—,basic.type,师范,理工,02_院校库,exact,1.0,text_major
4191,开封文化艺术职业学院,—,—,—,—,basic.type,综合,艺术,02_院校库,exact,1.0,text_major
4192,河南科技学院,—,—,—,—,basic.type,理工,师范,02_院校库,exact,1.0,text_major
4197,周口职业技术学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
4226,武昌工学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
4229,鄂州职业大学,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
4231,湖北三峡航空学院,—,—,—,—,basic.authority,省政府,湖北省教育厅,02_院校库,exact,1.0,text_major
4234,宜昌科技职业学院,—,—,—,—,basic.type,工科,理工,02_院校库,exact,1.0,text_major
4238,湖北铁道运输职业学院,—,—,—,—,basic.type,综合,理工,02_院校库,exact,1.0,text_major
4243,武汉光谷职业学院,—,—,—,—,basic.type,综合,理工,02_院校库,exact,1.0,text_major
4255,随州职业技术学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
4266,荆州职业技术学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
4279,武汉外语外事职业学院,—,—,—,—,basic.type,综合,语言,02_院校库,exact,1.0,text_major
4281,咸宁职业技术学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
4284,武汉科技职业学院,—,—,—,—,basic.type,综合,理工,02_院校库,exact,1.0,text_major
4286,武汉海事职业学院,—,—,—,—,basic.type,其他,理工,02_院校库,exact,1.0,text_major
4288,武昌首义学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
4299,武汉工商学院,—,—,—,—,basic.type,财经,综合,02_院校库,exact,1.0,text_major
4319,湖南科技学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
4329,长沙工业学院,—,—,—,—,basic.type,师范,理工,02_院校库,exact,1.0,text_major
4337,湖南电子科技职业学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
4350,湖南理工职业技术学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
4351,长沙民政职业技术学院,—,—,—,—,basic.type,语言,综合,02_院校库,exact,1.0,text_major
4365,湖南涉外经济学院,—,—,—,—,basic.type,综合,财经,02_院校库,exact,1.0,text_major
4368,湖南大众传媒职业技术学院,—,—,—,—,basic.type,其他,艺术,02_院校库,exact,1.0,text_major
4370,湘潭医卫职业技术学院,—,—,—,—,basic.type,综合,医药,02_院校库,exact,1.0,text_major
4371,湖南商务职业技术学院,—,—,—,—,basic.type,综合,财经,02_院校库,exact,1.0,text_major
4376,长沙环境保护职业技术学院,—,—,—,—,basic.type,其他,理工,02_院校库,exact,1.0,text_major
4379,湖南劳动人事职业学院,—,—,—,—,basic.type,综合,理工,02_院校库,exact,1.0,text_major
4381,长沙航空职业技术学院,—,—,—,—,basic.authority,空军装备部,人民解放军总空军装备部,02_院校库,exact,1.0,text_major
4395,南华大学船山学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
4406,广东海洋大学,—,—,—,—,basic.type,农林,综合,02_院校库,exact,1.0,text_major
4431,广东省外语艺术职业学院,—,—,—,—,basic.type,艺术,综合,02_院校库,exact,1.0,text_major
4433,肇庆医学院,—,—,—,—,basic.type,医学,医药,02_院校库,exact,1.0,text_major
4435,广东石油化工学院,—,—,—,—,basic.type,综合,理工,02_院校库,exact,1.0,text_major
4436,佛山大学,—,—,—,—,basic.type,综合,理工,02_院校库,exact,1.0,text_major
4437,广东外语外贸大学,—,—,—,—,basic.type,语言,综合,02_院校库,exact,1.0,text_major
4441,北师香港浸会大学,—,—,—,—,basic.nature,内地与港澳台合作办学,中外/港澳,02_院校库,exact,1.0,text_major
4448,广东工商职业技术大学,—,—,—,—,basic.type,财经,综合,02_院校库,exact,1.0,text_major
4450,广东科技学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
4458,广东以色列理工学院,—,—,—,—,basic.nature,中外合作办学,中外/港澳,02_院校库,exact,1.0,text_major
4462,广东食品药品职业学院,—,—,—,—,basic.type,理工,医药,02_院校库,exact,1.0,text_major
4484,广东交通职业技术学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
4486,广东环境保护工程职业学院,—,—,—,—,basic.type,农林,理工,02_院校库,exact,1.0,text_major
4488,香港中文大学(深圳),—,—,—,—,basic.nature,中外合作办学,中外/港澳,02_院校库,exact,1.0,text_major
4493,广东外语外贸大学南国商学院,—,—,—,—,basic.type,财经 语言,综合,02_院校库,exact,1.0,text_major
4517,南宁学院,—,—,—,—,basic.authority,省教育厅,自治区教育厅,02_院校库,exact,1.0,text_major
4518,广西民族大学,—,—,—,—,basic.type,民族,综合,02_院校库,exact,1.0,text_major
4527,桂林师范学院,—,—,—,—,basic.authority,省政府,自治区政府,02_院校库,exact,1.0,text_major
4555,南宁职业技术大学,—,—,—,—,basic.authority,省政府,自治区政府,02_院校库,exact,1.0,text_major
4558,广西自然资源职业技术学院,—,—,—,—,basic.type,自然资源,综合,02_院校库,exact,1.0,text_major
4562,北海艺术设计学院,—,—,—,—,basic.authority,省教育厅,自治区教育厅,02_院校库,exact,1.0,text_major
4564,广西经济职业学院,—,—,—,—,basic.authority,省教育厅,自治区教育厅,02_院校库,exact,1.0,text_major
4566,广西外国语学院,—,—,—,—,basic.authority,省教育厅,自治区教育厅,02_院校库,exact,1.0,text_major
4567,广西城市职业大学,—,—,—,—,basic.authority,省教育厅,自治区教育厅,02_院校库,exact,1.0,text_major
4573,广西科技职业学院,—,—,—,—,basic.authority,省教育厅,自治区教育厅,02_院校库,exact,1.0,text_major
4587,桂林信息工程职业学院,—,—,—,—,basic.authority,省教育厅,自治区教育厅,02_院校库,exact,1.0,text_major
4590,广西中医药大学赛恩斯新医药学院,—,—,—,—,basic.authority,省教育厅,自治区教育厅,02_院校库,exact,1.0,text_major
4591,桂林信息科技学院,—,—,—,—,basic.authority,省教育厅,自治区教育厅,02_院校库,exact,1.0,text_major
4592,柳州工学院,—,—,—,—,basic.authority,省教育厅,自治区教育厅,02_院校库,exact,1.0,text_major
4595,广西民族大学相思湖学院,—,—,—,—,basic.authority,省教育厅,自治区教育厅,02_院校库,exact,1.0,text_major
4596,南宁理工学院,—,—,—,—,basic.authority,省教育厅,自治区教育厅,02_院校库,exact,1.0,text_major
4597,梧州职业学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
4611,海南热带海洋学院,—,—,—,—,basic.type,其他,综合,02_院校库,exact,1.0,text_major
4634,海南东方新丝路职业学院,—,—,—,—,basic.authority,省教育厅,海南省教育厅,02_院校库,exact,1.0,text_major
4650,三亚中瑞酒店管理职业学院,—,—,—,—,basic.type,其他,综合,02_院校库,exact,1.0,text_major
4660,三亚航空旅游职业学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
4666,海南比勒费尔德应用科学大学,—,—,—,—,basic.type,应用型大学,理工,02_院校库,exact,1.0,text_major
4666,海南比勒费尔德应用科学大学,—,—,—,—,basic.nature,境外高校独立办学,中外/港澳,02_院校库,exact,1.0,text_major
4692,海南健康管理职业技术学院,—,—,—,—,basic.type,其他,医药,02_院校库,exact,1.0,text_major
4694,三亚护理职业学院,—,—,—,—,basic.authority,省教育厅,海南省教育厅,02_院校库,exact,1.0,text_major
4748,河南轻工职业学院,—,—,—,—,basic.type,综合,理工,02_院校库,exact,1.0,text_major
4760,武汉信息传播职业技术学院,—,—,—,—,basic.type,综合,理工,02_院校库,exact,1.0,text_major
4761,武汉纺织大学外经贸学院,—,—,—,—,basic.type,财经,综合,02_院校库,exact,1.0,text_major
4768,广州康大职业技术学院,—,—,—,—,basic.type,综合,理工,02_院校库,exact,1.0,text_major
4769,广东建设职业技术学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
4771,广东生态工程职业学院,—,—,—,—,basic.type,农林,综合,02_院校库,exact,1.0,text_major
4781,广州南洋理工职业学院,—,—,—,—,basic.type,综合,理工,02_院校库,exact,1.0,text_major
4786,广州华商职业学院,—,—,—,—,basic.type,财经,综合,02_院校库,exact,1.0,text_major
4789,桂林生命与健康职业技术学院,—,—,—,—,basic.authority,省教育厅,自治区教育厅,02_院校库,exact,1.0,text_major
4855,郴州智能科技职业学院,—,—,—,—,basic.type,理工,[],02_院校库,exact,1.0,text_major
4855,郴州智能科技职业学院,—,—,—,—,basic.authority,省政府,湖南省教育厅,02_院校库,exact,1.0,text_major
4865,湖北恩施学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
4869,湖北师范大学文理学院,—,—,—,—,basic.type,师范,综合,02_院校库,exact,1.0,text_major
4873,长江大学文理学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
4883,广西物流职业技术学院,—,—,—,—,basic.type,工科,综合,02_院校库,exact,1.0,text_major
4891,广西安全工程职业技术学院,—,—,—,—,basic.type,其他,理工,02_院校库,exact,1.0,text_major
4892,漯河职业技术学院,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
4893,广西农业职业技术大学,—,—,—,—,basic.authority,省政府,自治区政府,02_院校库,exact,1.0,text_major
4904,深圳北理莫斯科大学,—,—,—,—,basic.type,理工,综合,02_院校库,exact,1.0,text_major
4904,深圳北理莫斯科大学,—,—,—,—,basic.nature,中外合作办学,中外/港澳,02_院校库,exact,1.0,text_major
4946,香港科技大学(广州),—,—,—,—,basic.type,综合,理工,02_院校库,exact,1.0,text_major
4946,香港科技大学(广州),—,—,—,—,basic.nature,内地与港澳台合作办学,中外/港澳,02_院校库,exact,1.0,text_major
4960,北海康养职业学院,—,—,—,—,basic.authority,省教育厅,自治区教育厅,02_院校库,exact,1.0,text_major
4961,湖南农业大学东方科技学院,—,—,—,—,basic.type,农林,综合,02_院校库,exact,1.0,text_major
4967,广东肇庆航空职业学院,—,—,—,—,basic.type,航空,综合,02_院校库,exact,1.0,text_major
5001,重庆邮电大学,—,—,—,—,basic.authority,重庆市政府,市政府,02_院校库,exact,1.0,text_major
5002,重庆交通大学,—,—,—,—,basic.authority,重庆市政府,市政府,02_院校库,exact,1.0,text_major
5008,重庆医科大学,—,—,—,—,basic.authority,重庆市政府,市政府,02_院校库,exact,1.0,text_major
5010,重庆师范大学,—,—,—,—,basic.authority,重庆市政府,市政府,02_院校库,exact,1.0,text_major
5012,重庆文理学院,—,—,—,—,basic.authority,重庆市政府,市政府,02_院校库,exact,1.0,text_major
5013,重庆三峡科技大学,—,—,—,—,basic.authority,重庆市政府,市政府,02_院校库,exact,1.0,text_major
5014,长江师范学院,—,—,—,—,basic.authority,重庆市政府,市政府,02_院校库,exact,1.0,text_major
5015,四川外国语大学,—,—,—,—,basic.authority,重庆市政府,市政府,02_院校库,exact,1.0,text_major
5017,西南政法大学,—,—,—,—,basic.authority,重庆市政府,市政府,02_院校库,exact,1.0,text_major
5018,四川美术学院,—,—,—,—,basic.authority,重庆市政府,市政府,02_院校库,exact,1.0,text_major
5022,重庆科技大学,—,—,—,—,basic.authority,重庆市政府,市政府,02_院校库,exact,1.0,text_major
5025,重庆理工大学,—,—,—,—,basic.authority,重庆市政府,市政府,02_院校库,exact,1.0,text_major
5026,重庆工商大学,—,—,—,—,basic.authority,重庆市政府,市政府,02_院校库,exact,1.0,text_major
5027,重庆第二师范学院,—,—,—,—,basic.authority,重庆市政府,市政府,02_院校库,exact,1.0,text_major
5031,重庆电力高等专科学校,—,—,—,—,basic.authority,重庆市政府,市政府,02_院校库,exact,1.0,text_major
5032,重庆三峡医药高等专科学校,—,—,—,—,basic.authority,重庆市政府,市政府,02_院校库,exact,1.0,text_major
5033,重庆医药高等专科学校,—,—,—,—,basic.authority,重庆市政府,市政府,02_院校库,exact,1.0,text_major
5036,重庆幼儿师范高等专科学校,—,—,—,—,basic.authority,重庆市政府,市政府,02_院校库,exact,1.0,text_major
5049,重庆健康职业学院,—,—,—,—,basic.authority,重庆市教委,市教委,02_院校库,exact,1.0,text_major
5051,重庆航天职业技术学院,—,—,—,—,basic.authority,重庆市政府,市政府,02_院校库,exact,1.0,text_major
5052,重庆工业职业技术大学,—,—,—,—,basic.authority,重庆市政府,市政府,02_院校库,exact,1.0,text_major
5053,重庆工程职业技术学院,—,—,—,—,basic.authority,重庆市政府,市政府,02_院校库,exact,1.0,text_major
5054,重庆城市管理职业学院,—,—,—,—,basic.authority,重庆市政府,市政府,02_院校库,exact,1.0,text_major
5055,重庆化工职业学院,—,—,—,—,basic.authority,重庆市政府,市政府,02_院校库,exact,1.0,text_major
5056,重庆旅游职业学院,—,—,—,—,basic.type,财经,其他,02_院校库,exact,1.0,text_major
5056,重庆旅游职业学院,—,—,—,—,basic.authority,重庆市政府,市政府,02_院校库,exact,1.0,text_major
5057,重庆信息技术职业学院,—,—,—,—,basic.authority,重庆市教委,市教委,02_院校库,exact,1.0,text_major
5058,重庆海联职业技术学院,—,—,—,—,basic.authority,重庆市教委,市教委,02_院校库,exact,1.0,text_major
5059,重庆传媒职业学院,—,—,—,—,basic.type,理工,艺术,02_院校库,exact,1.0,text_major
5059,重庆传媒职业学院,—,—,—,—,basic.authority,重庆市教委,市教委,02_院校库,exact,1.0,text_major
5060,重庆商务职业学院,—,—,—,—,basic.authority,重庆市政府,市政府,02_院校库,exact,1.0,text_major
5061,重庆三峡职业学院,—,—,—,—,basic.authority,重庆市政府,市政府,02_院校库,exact,1.0,text_major
5062,重庆工贸职业技术学院,—,—,—,—,basic.authority,重庆市政府,市政府,02_院校库,exact,1.0,text_major
5063,重庆机电职业技术大学,—,—,—,—,basic.authority,重庆市教委,市教委,02_院校库,exact,1.0,text_major
5064,重庆工程学院,—,—,—,—,basic.authority,重庆市教委,市教委,02_院校库,exact,1.0,text_major
5065,重庆电子科技职业大学,—,—,—,—,basic.authority,重庆市政府,市政府,02_院校库,exact,1.0,text_major
5066,重庆水利电力职业技术学院,—,—,—,—,basic.authority,重庆市政府,市政府,02_院校库,exact,1.0,text_major
5067,重庆应用技术职业学院,—,—,—,—,basic.authority,重庆市教委,市教委,02_院校库,exact,1.0,text_major
5068,重庆工商职业学院,—,—,—,—,basic.authority,重庆市政府,市政府,02_院校库,exact,1.0,text_major
5069,重庆城市职业学院,—,—,—,—,basic.authority,重庆市政府,市政府,02_院校库,exact,1.0,text_major
5070,重庆建筑科技职业学院,—,—,—,—,basic.authority,重庆市教委,市教委,02_院校库,exact,1.0,text_major
5071,重庆青年职业技术学院,—,—,—,—,basic.authority,重庆市政府,市政府,02_院校库,exact,1.0,text_major
5072,重庆财经职业学院,—,—,—,—,basic.authority,重庆市政府,市政府,02_院校库,exact,1.0,text_major
5073,重庆科创职业学院,—,—,—,—,basic.type,综合,理工,02_院校库,exact,1.0,text_major
5073,重庆科创职业学院,—,—,—,—,basic.authority,重庆市教委,市教委,02_院校库,exact,1.0,text_major
5074,重庆建筑工程职业学院,—,—,—,—,basic.authority,重庆市政府,市政府,02_院校库,exact,1.0,text_major
5075,重庆电讯职业学院,—,—,—,—,basic.authority,重庆市教委,市教委,02_院校库,exact,1.0,text_major
5076,重庆能源职业学院,—,—,—,—,basic.authority,重庆市教委,市教委,02_院校库,exact,1.0,text_major
5077,重庆安全技术职业学院,—,—,—,—,basic.authority,重庆市政府,市政府,02_院校库,exact,1.0,text_major
5078,重庆公共运输职业学院,—,—,—,—,basic.authority,重庆市教委,市教委,02_院校库,exact,1.0,text_major
5079,重庆交通职业学院,—,—,—,—,basic.authority,重庆市教委,市教委,02_院校库,exact,1.0,text_major
5080,重庆艺术工程职业学院,—,—,—,—,basic.type,综合,艺术,02_院校库,exact,1.0,text_major
5080,重庆艺术工程职业学院,—,—,—,—,basic.authority,重庆市教委,市教委,02_院校库,exact,1.0,text_major
5081,重庆文化艺术职业学院,—,—,—,—,basic.authority,重庆市政府,市政府,02_院校库,exact,1.0,text_major
5082,重庆电信职业学院,—,—,—,—,basic.authority,重庆市教委,市教委,02_院校库,exact,1.0,text_major
5083,重庆经贸职业学院,—,—,—,—,basic.type,财经,综合,02_院校库,exact,1.0,text_major
5083,重庆经贸职业学院,—,—,—,—,basic.authority,重庆市教委,市教委,02_院校库,exact,1.0,text_major
5084,重庆科技职业学院,—,—,—,—,basic.type,综合,理工,02_院校库,exact,1.0,text_major
5084,重庆科技职业学院,—,—,—,—,basic.authority,重庆市教委,市教委,02_院校库,exact,1.0,text_major
5085,重庆人文科技学院,—,—,—,—,basic.authority,重庆市教委,市教委,02_院校库,exact,1.0,text_major
5086,重庆安防职业学院,—,—,—,—,basic.authority,市教委,重庆市教育委员会,02_院校库,exact,1.0,text_major
5088,重庆城市科技学院,—,—,—,—,basic.authority,重庆市教委,市教委,02_院校库,exact,1.0,text_major
5089,重庆智能工程职业学院,—,—,—,—,basic.type,新工科,理工,02_院校库,exact,1.0,text_major
5089,重庆智能工程职业学院,—,—,—,—,basic.authority,重庆市教委,市教委,02_院校库,exact,1.0,text_major
5090,重庆外语外事学院,—,—,—,—,basic.authority,重庆市教委,市教委,02_院校库,exact,1.0,text_major
